url,id
realrawnews.com,1
people.com,1
www.eitb.eus,1
sevilla.abc.es,1
www.independent.co.uk,1
www.heraldo.es,1
tierrapura.org,1
u.today,1
www.mundodeportivo.com,1
www.abc.com.py,1
www.bhf.org.uk,1
www.businessinsider.com,1
www.eltiempo.com,1
www.elpozoextratiernos.com,1
www.disclose.tv,1
www.dw.com,1
www.elpais.com.uy,1
www.eviemagazine.com,1
www.nature.com,1
www.eldiasegovia.es,1
es.euronews.com,1
www.realnotrare.com,1
exxpress.at,1
www.publico.es,1
fragment.com,1
www.washingtonexaminer.com,1
www.univision.com,1
allhiphop.com,1
www.pagina12.com.ar,1
www.npr.org,1
beckernews.com,2
www.ultimahora.es,2
www.bbc.com,2
afdbundestag.de,2
www.euractiv.com,2
www.agenciasinc.es,2
www.edatv.news,2
www.francesoir.fr,2
www.zdf.de,2
www.gov.uk,2
euroweeklynews.com,2
thecountersignal.com,2
www.marca.com,2
summit.news,2
www.periodistadigital.com,2
www.lefigaro.fr,2
tv.libertaddigital.com,2
radiomitre.cienradios.com,2
www.lasrepublicas.com,2
www.lavanguardia.com,3
www.larazon.es,3
www.lamoncloa.gob.es,3
www.infosalus.com,3
www.rtve.es,3
www.westernjournal.com,3
www.oe24.at,3
actualidad.rt.com,3
newspunch.com,3
childrenshealthdefense.org,3
cnnespanol.cnn.com,3
m.jpost.com,3
news.sky.com,3
revistas.eleconomista.es,3
thefederalist.com,3
www.eleconomista.es,3
www.fox10phoenix.com,4
www.subrayado.com.uy,4
www.redaccionmedica.com,4
expose-news.com,4
www.europarl.europa.eu,4
www.icog.es,4
stevekirsch.substack.com,4
goo.gl,4
www.xataka.com,4
brownstone.org,5
www.wnep.com,5
www.whitehouse.gov,5
diario16.com,6
www.murcia.es,6
retractionwatch.com,6
www.justice.gov,7
www.cnbc.com,8
www.thegatewaypundit.com,8
www.theatlantic.com,9
www.economist.com,9
www.ncbi.nlm.nih.gov,10
www.vozpopuli.com,10
www.infobae.com,10
www.20minutos.es,11
www.libremercado.com,11
jme.bmj.com,12
cadenaser.com,13
www.europapress.es,15
www.telegraph.co.uk,17
www.dailymail.co.uk,17
www.archives.gov,19
okdiario.com,21
www.reuters.com,24
www.abc.es,25
panampost.com,28
www.libertaddigital.com,28
dailysceptic.org,31
theobjective.com,31
www.nytimes.com,35
www.foxnews.com,41
gaceta.es,46
www.washingtonpost.com,48
elpais.com,51
www.ft.com,62
www.facebook.com,65
nypost.com,66
www.elmundo.es,73
rumble.com,83
